author,email,arxiv_id,published,title
Aryan Tyagi,,2512.22826v2,2025-12-28T07:30:51Z,Active-Absorbing Phase Transitions in the Parallel Minority Game
Soumyajyoti Biswas,,2512.22826v2,2025-12-28T07:30:51Z,Active-Absorbing Phase Transitions in the Parallel Minority Game
Anirban Chakraborti,,2512.22826v2,2025-12-28T07:30:51Z,Active-Absorbing Phase Transitions in the Parallel Minority Game
Gaurav Chaudhary,,2512.22824v1,2025-12-28T07:29:29Z,TEACH: Temporal Variance-Driven Curriculum for Reinforcement Learning
Laxmidhar Behera,,2512.22824v1,2025-12-28T07:29:29Z,TEACH: Temporal Variance-Driven Curriculum for Reinforcement Learning
Ross Chu,,2601.10726v1,2025-12-28T05:59:56Z,Building AI Agents to Improve Job Referral Requests to Strangers
Yuting Huang,,2601.10726v1,2025-12-28T05:59:56Z,Building AI Agents to Improve Job Referral Requests to Strangers
Minh Bui,,2512.22793v1,2025-12-28T05:34:11Z,Reach-Avoid Differential game with Reachability Analysis for UAVs: A decomposition approach
Simon Monckton,,2512.22793v1,2025-12-28T05:34:11Z,Reach-Avoid Differential game with Reachability Analysis for UAVs: A decomposition approach
Mo Chen,,2512.22793v1,2025-12-28T05:34:11Z,Reach-Avoid Differential game with Reachability Analysis for UAVs: A decomposition approach
Geoff Kimm,,2512.22790v1,2025-12-28T05:24:25Z,ChatGraPhT: A Visual Conversation Interface for Multi-Path Reflection with Agentic LLM Support
Linus Tan,,2512.22790v1,2025-12-28T05:24:25Z,ChatGraPhT: A Visual Conversation Interface for Multi-Path Reflection with Agentic LLM Support
Yiqian Li,,2512.22771v1,2025-12-28T04:19:25Z,Next Best View Selections for Semantic and Dynamic 3D Gaussian Splatting
Wen Jiang,,2512.22771v1,2025-12-28T04:19:25Z,Next Best View Selections for Semantic and Dynamic 3D Gaussian Splatting
Kostas Daniilidis,,2512.22771v1,2025-12-28T04:19:25Z,Next Best View Selections for Semantic and Dynamic 3D Gaussian Splatting
Rui Ai,,2512.22749v1,2025-12-28T02:41:36Z,From Confounding to Learning: Dynamic Service Fee Pricing on Third-Party Platforms
David Simchi-Levi,,2512.22749v1,2025-12-28T02:41:36Z,From Confounding to Learning: Dynamic Service Fee Pricing on Third-Party Platforms
Feng Zhu,,2512.22749v1,2025-12-28T02:41:36Z,From Confounding to Learning: Dynamic Service Fee Pricing on Third-Party Platforms
Jiaqi Shao,,2512.22733v1,2025-12-28T00:24:01Z,FoldAct: Efficient and Stable Context Folding for Long-Horizon Search Agents
Yufeng Miao,,2512.22733v1,2025-12-28T00:24:01Z,FoldAct: Efficient and Stable Context Folding for Long-Horizon Search Agents
Wei Zhang,,2512.22733v1,2025-12-28T00:24:01Z,FoldAct: Efficient and Stable Context Folding for Long-Horizon Search Agents
Bing Luo,,2512.22733v1,2025-12-28T00:24:01Z,FoldAct: Efficient and Stable Context Folding for Long-Horizon Search Agents
Junaid Farooq,,2512.22721v1,2025-12-27T23:00:04Z,"Cyber Resilience in Next-Generation Networks: Threat Landscape, Theoretical Foundations, and Design Paradigms"
Quanyan Zhu,,2512.22721v1,2025-12-27T23:00:04Z,"Cyber Resilience in Next-Generation Networks: Threat Landscape, Theoretical Foundations, and Design Paradigms"
Jun Wang,,2512.22716v3,2025-12-27T22:15:03Z,Memento 2: Learning by Stateful Reflective Memory
Xiang Cheng,,2512.22673v2,2025-12-27T18:25:14Z,TravelBench: A Broader Real-World Benchmark for Multi-Turn and Tool-Using Travel Planning
Yulan Hu,,2512.22673v2,2025-12-27T18:25:14Z,TravelBench: A Broader Real-World Benchmark for Multi-Turn and Tool-Using Travel Planning
Xiangwen Zhang,,2512.22673v2,2025-12-27T18:25:14Z,TravelBench: A Broader Real-World Benchmark for Multi-Turn and Tool-Using Travel Planning
Lu Xu,,2512.22673v2,2025-12-27T18:25:14Z,TravelBench: A Broader Real-World Benchmark for Multi-Turn and Tool-Using Travel Planning
Zheng Pan,,2512.22673v2,2025-12-27T18:25:14Z,TravelBench: A Broader Real-World Benchmark for Multi-Turn and Tool-Using Travel Planning
Xin Li,,2512.22673v2,2025-12-27T18:25:14Z,TravelBench: A Broader Real-World Benchmark for Multi-Turn and Tool-Using Travel Planning
Yong Liu,,2512.22673v2,2025-12-27T18:25:14Z,TravelBench: A Broader Real-World Benchmark for Multi-Turn and Tool-Using Travel Planning
Manlio De Domenico,,2512.22651v1,2025-12-27T17:03:12Z,Decoding the Architecture of Living Systems
Shuyu Gan,,2512.22650v1,2025-12-27T17:01:38Z,Scaling Unverifiable Rewards: A Case Study on Visual Insights
James Mooney,,2512.22650v1,2025-12-27T17:01:38Z,Scaling Unverifiable Rewards: A Case Study on Visual Insights
Pan Hao,,2512.22650v1,2025-12-27T17:01:38Z,Scaling Unverifiable Rewards: A Case Study on Visual Insights
Renxiang Wang,,2512.22650v1,2025-12-27T17:01:38Z,Scaling Unverifiable Rewards: A Case Study on Visual Insights
Mingyi Hong,,2512.22650v1,2025-12-27T17:01:38Z,Scaling Unverifiable Rewards: A Case Study on Visual Insights
Qianwen Wang,,2512.22650v1,2025-12-27T17:01:38Z,Scaling Unverifiable Rewards: A Case Study on Visual Insights
Dongyeop Kang,,2512.22650v1,2025-12-27T17:01:38Z,Scaling Unverifiable Rewards: A Case Study on Visual Insights
Yuming Gu,,2512.22626v1,2025-12-27T15:46:41Z,Envision: Embodied Visual Planning via Goal-Imagery Video Diffusion
Yizhi Wang,,2512.22626v1,2025-12-27T15:46:41Z,Envision: Embodied Visual Planning via Goal-Imagery Video Diffusion
Yining Hong,,2512.22626v1,2025-12-27T15:46:41Z,Envision: Embodied Visual Planning via Goal-Imagery Video Diffusion
Yipeng Gao,,2512.22626v1,2025-12-27T15:46:41Z,Envision: Embodied Visual Planning via Goal-Imagery Video Diffusion
Hao Jiang,,2512.22626v1,2025-12-27T15:46:41Z,Envision: Embodied Visual Planning via Goal-Imagery Video Diffusion
Angtian Wang,,2512.22626v1,2025-12-27T15:46:41Z,Envision: Embodied Visual Planning via Goal-Imagery Video Diffusion
Bo Liu,,2512.22626v1,2025-12-27T15:46:41Z,Envision: Embodied Visual Planning via Goal-Imagery Video Diffusion
Nathaniel S. Dennler,,2512.22626v1,2025-12-27T15:46:41Z,Envision: Embodied Visual Planning via Goal-Imagery Video Diffusion
Zhengfei Kuang,,2512.22626v1,2025-12-27T15:46:41Z,Envision: Embodied Visual Planning via Goal-Imagery Video Diffusion
Hao Li,,2512.22626v1,2025-12-27T15:46:41Z,Envision: Embodied Visual Planning via Goal-Imagery Video Diffusion
Gordon Wetzstein,,2512.22626v1,2025-12-27T15:46:41Z,Envision: Embodied Visual Planning via Goal-Imagery Video Diffusion
Chongyang Ma,,2512.22626v1,2025-12-27T15:46:41Z,Envision: Embodied Visual Planning via Goal-Imagery Video Diffusion
Alireza Rezaee,,2601.02397v1,2025-12-27T15:00:27Z,Evolutionary Algorithms for Computing Nash Equilibria in Dynamic Games
Zhongyang Liu,,2512.22608v2,2025-12-27T14:34:44Z,Beyond Isolated Investor: Predicting Startup Success via Roleplay-Based Collective Agents
Haoyu Pei,,2512.22608v2,2025-12-27T14:34:44Z,Beyond Isolated Investor: Predicting Startup Success via Roleplay-Based Collective Agents
Xiangyi Xiao,,2512.22608v2,2025-12-27T14:34:44Z,Beyond Isolated Investor: Predicting Startup Success via Roleplay-Based Collective Agents
Xiaocong Du,,2512.22608v2,2025-12-27T14:34:44Z,Beyond Isolated Investor: Predicting Startup Success via Roleplay-Based Collective Agents
Yihui Li,,2512.22608v2,2025-12-27T14:34:44Z,Beyond Isolated Investor: Predicting Startup Success via Roleplay-Based Collective Agents
Suting Hong,,2512.22608v2,2025-12-27T14:34:44Z,Beyond Isolated Investor: Predicting Startup Success via Roleplay-Based Collective Agents
Kunpeng Zhang,,2512.22608v2,2025-12-27T14:34:44Z,Beyond Isolated Investor: Predicting Startup Success via Roleplay-Based Collective Agents
Haipeng Zhang,,2512.22608v2,2025-12-27T14:34:44Z,Beyond Isolated Investor: Predicting Startup Success via Roleplay-Based Collective Agents
Yong Xiao,,2512.22579v1,2025-12-27T12:42:47Z,SANet: A Semantic-aware Agentic AI Networking Framework for Cross-layer Optimization in 6G
Xubo Li,,2512.22579v1,2025-12-27T12:42:47Z,SANet: A Semantic-aware Agentic AI Networking Framework for Cross-layer Optimization in 6G
Haoran Zhou,,2512.22579v1,2025-12-27T12:42:47Z,SANet: A Semantic-aware Agentic AI Networking Framework for Cross-layer Optimization in 6G
Yingyu Li,,2512.22579v1,2025-12-27T12:42:47Z,SANet: A Semantic-aware Agentic AI Networking Framework for Cross-layer Optimization in 6G
Yayu Gao,,2512.22579v1,2025-12-27T12:42:47Z,SANet: A Semantic-aware Agentic AI Networking Framework for Cross-layer Optimization in 6G
Guangming Shi,,2512.22579v1,2025-12-27T12:42:47Z,SANet: A Semantic-aware Agentic AI Networking Framework for Cross-layer Optimization in 6G
Ping Zhang,,2512.22579v1,2025-12-27T12:42:47Z,SANet: A Semantic-aware Agentic AI Networking Framework for Cross-layer Optimization in 6G
Marwan Krunz,,2512.22579v1,2025-12-27T12:42:47Z,SANet: A Semantic-aware Agentic AI Networking Framework for Cross-layer Optimization in 6G
Guancheng Du,,2601.09723v1,2025-12-27T12:19:55Z,"SagaScale: A Realistic, Scalable, and High-Quality Long-Context Benchmark Built from Full-Length Novels"
Yong Hu,,2601.09723v1,2025-12-27T12:19:55Z,"SagaScale: A Realistic, Scalable, and High-Quality Long-Context Benchmark Built from Full-Length Novels"
Wenqing Wang,,2601.09723v1,2025-12-27T12:19:55Z,"SagaScale: A Realistic, Scalable, and High-Quality Long-Context Benchmark Built from Full-Length Novels"
Yaming Yang,,2601.09723v1,2025-12-27T12:19:55Z,"SagaScale: A Realistic, Scalable, and High-Quality Long-Context Benchmark Built from Full-Length Novels"
Jiaheng Gao,,2601.09723v1,2025-12-27T12:19:55Z,"SagaScale: A Realistic, Scalable, and High-Quality Long-Context Benchmark Built from Full-Length Novels"
Wei Gao,,2512.22560v1,2025-12-27T11:14:23Z,RollArt: Scaling Agentic RL Training via Disaggregated Infrastructure
Yuheng Zhao,,2512.22560v1,2025-12-27T11:14:23Z,RollArt: Scaling Agentic RL Training via Disaggregated Infrastructure
Tianyuan Wu,,2512.22560v1,2025-12-27T11:14:23Z,RollArt: Scaling Agentic RL Training via Disaggregated Infrastructure
Shaopan Xiong,,2512.22560v1,2025-12-27T11:14:23Z,RollArt: Scaling Agentic RL Training via Disaggregated Infrastructure
Weixun Wang,,2512.22560v1,2025-12-27T11:14:23Z,RollArt: Scaling Agentic RL Training via Disaggregated Infrastructure
Dakai An,,2512.22560v1,2025-12-27T11:14:23Z,RollArt: Scaling Agentic RL Training via Disaggregated Infrastructure
Lunxi Cao,,2512.22560v1,2025-12-27T11:14:23Z,RollArt: Scaling Agentic RL Training via Disaggregated Infrastructure
Dilxat Muhtar,,2512.22560v1,2025-12-27T11:14:23Z,RollArt: Scaling Agentic RL Training via Disaggregated Infrastructure
Zichen Liu,,2512.22560v1,2025-12-27T11:14:23Z,RollArt: Scaling Agentic RL Training via Disaggregated Infrastructure
Haizhou Zhao,,2512.22560v1,2025-12-27T11:14:23Z,RollArt: Scaling Agentic RL Training via Disaggregated Infrastructure
Ju Huang,,2512.22560v1,2025-12-27T11:14:23Z,RollArt: Scaling Agentic RL Training via Disaggregated Infrastructure
Siran Yang,,2512.22560v1,2025-12-27T11:14:23Z,RollArt: Scaling Agentic RL Training via Disaggregated Infrastructure
Yongbin Li,,2512.22560v1,2025-12-27T11:14:23Z,RollArt: Scaling Agentic RL Training via Disaggregated Infrastructure
Wenbo Su,,2512.22560v1,2025-12-27T11:14:23Z,RollArt: Scaling Agentic RL Training via Disaggregated Infrastructure
Jiamang Wang,,2512.22560v1,2025-12-27T11:14:23Z,RollArt: Scaling Agentic RL Training via Disaggregated Infrastructure
Lin Qu,,2512.22560v1,2025-12-27T11:14:23Z,RollArt: Scaling Agentic RL Training via Disaggregated Infrastructure
Bo Zheng,,2512.22560v1,2025-12-27T11:14:23Z,RollArt: Scaling Agentic RL Training via Disaggregated Infrastructure
Wei Wang,,2512.22560v1,2025-12-27T11:14:23Z,RollArt: Scaling Agentic RL Training via Disaggregated Infrastructure
Fatihcan M. Atay,,2512.22554v1,2025-12-27T11:04:40Z,"On the duality between consensus problems and Markov processes, with application to delay systems"
Qinglin Zeng,,2512.22536v1,2025-12-27T09:38:34Z,CoAgent: Collaborative Planning and Consistency Agent for Coherent Video Generation
Kaitong Cai,,2512.22536v1,2025-12-27T09:38:34Z,CoAgent: Collaborative Planning and Consistency Agent for Coherent Video Generation
Ruiqi Chen,,2512.22536v1,2025-12-27T09:38:34Z,CoAgent: Collaborative Planning and Consistency Agent for Coherent Video Generation
Qinhan Lv,,2512.22536v1,2025-12-27T09:38:34Z,CoAgent: Collaborative Planning and Consistency Agent for Coherent Video Generation
Keze Wang,,2512.22536v1,2025-12-27T09:38:34Z,CoAgent: Collaborative Planning and Consistency Agent for Coherent Video Generation
Yiming Lu,,2512.22529v1,2025-12-27T09:21:21Z,"Multi-AI Agent Framework Reveals the ""Oxide Gatekeeper"" in Aluminum Nanoparticle Oxidation"
Tingyu Lu,,2512.22529v1,2025-12-27T09:21:21Z,"Multi-AI Agent Framework Reveals the ""Oxide Gatekeeper"" in Aluminum Nanoparticle Oxidation"
Di Zhang,,2512.22529v1,2025-12-27T09:21:21Z,"Multi-AI Agent Framework Reveals the ""Oxide Gatekeeper"" in Aluminum Nanoparticle Oxidation"
Lili Ye,,2512.22529v1,2025-12-27T09:21:21Z,"Multi-AI Agent Framework Reveals the ""Oxide Gatekeeper"" in Aluminum Nanoparticle Oxidation"
Hao Li,,2512.22529v1,2025-12-27T09:21:21Z,"Multi-AI Agent Framework Reveals the ""Oxide Gatekeeper"" in Aluminum Nanoparticle Oxidation"
Saisab Sadhu,,2512.22496v1,2025-12-27T06:42:07Z,Hierarchical Pedagogical Oversight: A Multi-Agent Adversarial Framework for Reliable AI Tutoring
Ashim Dhor,,2512.22496v1,2025-12-27T06:42:07Z,Hierarchical Pedagogical Oversight: A Multi-Agent Adversarial Framework for Reliable AI Tutoring
Ajaykrishnan E S,,2512.22475v1,2025-12-27T05:38:59Z,Beyond Exact Fairness: Envy-Free Incomplete Connected Fair Division
Daniel Lokshtanov,,2512.22475v1,2025-12-27T05:38:59Z,Beyond Exact Fairness: Envy-Free Incomplete Connected Fair Division
Zining Wang,,2512.22435v1,2025-12-27T02:06:05Z,AnalogSAGE: Self-evolving Analog Design Multi-Agents with Stratified Memory and Grounded Experience
Jian Gao,,2512.22435v1,2025-12-27T02:06:05Z,AnalogSAGE: Self-evolving Analog Design Multi-Agents with Stratified Memory and Grounded Experience
Weimin Fu,,2512.22435v1,2025-12-27T02:06:05Z,AnalogSAGE: Self-evolving Analog Design Multi-Agents with Stratified Memory and Grounded Experience
Xiaolong Guo,,2512.22435v1,2025-12-27T02:06:05Z,AnalogSAGE: Self-evolving Analog Design Multi-Agents with Stratified Memory and Grounded Experience
Xuan Zhang,,2512.22435v1,2025-12-27T02:06:05Z,AnalogSAGE: Self-evolving Analog Design Multi-Agents with Stratified Memory and Grounded Experience
Yifan Zhang,,2512.22431v5,2025-12-27T01:52:06Z,Monadic Context Engineering
Yang Yuan,,2512.22431v5,2025-12-27T01:52:06Z,Monadic Context Engineering
Mengdi Wang,,2512.22431v5,2025-12-27T01:52:06Z,Monadic Context Engineering
